id,family
13752,5274
13753,5259
13756,5004
13757,4138
13758,2751
13759,3750
13760,5798
13762,1016
13763,3657
13765,4083
13767,5675
13768,649
13769,3177
13770,4097
13771,643
13772,3747
13774,2277
13775,3744
13776,157
13777,3629
13778,3315
13779,5882
13780,3339
13782,3357
13783,4533
13784,6004
13785,4178
13787,6250
13788,3651
13789,5116
13790,770
13791,2418
13793,917
13794,3682
13795,3273
13796,6160
13798,4009
13800,6095
13801,1230
13802,3196
13803,1789
13805,520
13806,1138
13807,1890
13809,1545
13810,3744
13812,3314
13814,2823
13817,3130
13818,4671
13819,1045
13820,1271
13821,197
13822,1210
13824,2179
13826,5816
13827,2277
13830,1839
13832,5233
13834,6180
13835,5604
13838,72
13839,2876
13841,4529
13843,1646
13844,497
13845,1586
13846,4894
13847,2741
13848,3886
13849,181
13850,3510
13851,4303
13853,6270
13855,4863
13856,3584
13857,1113
13858,1210
13859,5395
13860,664
13861,4891
13863,6351
13865,4713
13866,1874
13867,3251
13868,2642
13869,3795
13870,1210
13872,620
13873,4003
13874,6230
13875,5553
13877,1210
13880,4102
13881,2701
13883,3908
13885,5998
13886,3894
13887,1813
13888,3758
13891,5892
13893,3012
13894,4963
13897,6239
13898,1205
13899,5795
13900,4087
13901,4830
13902,174
13903,804
13904,2647
13905,4377
13906,5761
13907,3672
13908,5004
13909,3271
13910,1721
13911,703
13912,4795
13913,2518
13915,2148
13919,1764
13920,323
13921,3923
13922,101
13924,2768
13925,5838
13926,5632
13927,2494
13928,5084
13930,3744
13931,777
13932,3637
13934,762
13935,6254
13936,2277
13937,1754
13938,6133
13940,925
13941,4942
13942,5750
13944,1456
13945,4645
13946,6209
13947,4303
13948,3117
13949,5873
13950,3877
13952,1415
13953,944
13957,4427
13961,4749
13964,2843
13966,3376
13967,5774
13969,1794
13970,3992
13972,6004
13973,238
13974,969
13975,1530
13979,5389
13980,3863
13981,616
13982,4841
13983,6202
13984,2912
13985,3216
13987,1210
13989,220
13990,4486
13992,5606
13996,5989
13997,2819
13999,612
14001,1698
14003,4932
14004,1421
14005,501
14007,5632
14008,961
14009,170
14011,2166
14012,5632
14013,5374
14014,5004
14016,2284
14017,6006
14018,3744
14019,5084
14020,702
14023,5366
14024,3916
14025,4499
14026,4478
14027,3182
14028,2371
14029,2151
14030,5692
14033,3568
14035,1780
14037,4563
14038,2095
14039,2574
14040,2019
14041,5895
14042,4403
14043,3993
14044,4548
14045,3879
14047,2081
14048,5391
14049,735
14050,212
14051,6050
14052,6240
14053,690
14055,3710
14056,4116
14057,1135
14058,103
14059,5306
14060,1998
14062,4573
14063,6288
14064,3776
14065,6312
14066,737
14067,5723
14068,5619
14069,4952
14070,5084
14071,4574
14075,1408
14076,5593
14080,1584
14081,3579
14082,1458
14083,2277
14085,2871
14086,3566
14088,5004
14090,48
14093,5708
14094,2585
14095,5682
14097,1865
14098,1269
14099,5887
14103,3421
14107,2508
14108,4513
14109,5370
14110,3951
14112,1957
14114,4892
14115,5456
14116,5884
14118,4771
14119,3164
14120,2376
14121,2602
14122,3281
14124,1210
14129,4901
14130,5152
14131,502
14132,6373
14134,4414
14138,600
14139,4319
14140,2054
14141,101
14142,101
14143,4291
14144,3883
14145,5110
14146,6328
14147,5216
14148,447
14153,1395
14154,6239
14155,6060
14156,3674
14157,1755
14160,5008
14161,5174
14162,6020
14163,3092
14164,212
14166,4324
14168,1512
14169,3821
14171,2259
14173,5783
14174,5177
14175,5567
14177,2095
14178,603
14181,5805
14183,114
14184,4698
14185,4748
14186,1272
14188,5929
14190,4942
14191,5429
14192,2389
14193,2461
14194,1187
14195,5632
14197,3284
14198,2199
14199,5254
14200,3744
14201,274
14202,2409
14203,5002
14204,677
14207,129
14208,798
14209,4464
14211,2599
14214,1587
14215,4116
14217,1505
14219,5426
14220,2546
14221,1746
14222,2166
14223,4952
14224,3893
14225,4562
14226,5047
14227,4214
14228,5827
14229,4709
14230,1951
14233,791
14235,2614
14236,2021
14237,4801
14239,1335
14240,1914
14241,4586
14244,3926
14245,1671
14246,5892
14248,1009
14249,5342
14251,4625
14252,6363
14255,4102
14257,3579
14258,3031
14259,2484
14260,1366
14261,3562
14262,3465
14263,4942
14264,4880
14265,2418
14266,5195
14267,2014
14268,507
14269,1210
14271,4428
14272,2525
14273,2591
14274,2717
14275,3357
14276,1632
14277,6036
14278,6225
14279,3768
14280,4097
14281,4356
14284,3909
14285,2466
14286,5492
14287,1351
14289,3830
14291,861
14292,4939
14293,2021
14294,5004
14298,1445
14299,2364
14300,1133
14301,1147
14302,1322
14303,2223
14304,5365
14305,5891
14306,3279
14307,4792
14309,3541
14310,139
14312,3670
14313,1148
14315,3848
14316,775
14318,6151
14319,2205
14320,4297
14321,512
14323,5259
14324,5084
14325,3622
14327,2095
14328,2277
14329,588
14330,72
14331,4891
14334,4711
14335,6238
14337,1489
14339,5004
14340,3759
14342,6166
14343,2871
14344,4831
14346,691
14347,650
14348,1890
14349,1166
14351,1416
14352,2195
14354,2613
14355,5007
14357,1303
14358,3259
14359,5198
14361,1964
14362,6280
14363,1862
14367,2248
14368,210
14369,2206
14370,2631
14371,5938
14372,5084
14373,5067
14375,2051
14376,3735
14378,793
14379,2619
14382,1049
14384,1658
14385,5016
14386,5310
14387,2754
14388,4952
14389,3298
14393,3606
14394,4646
14395,3259
14397,381
14398,1199
14399,2326
14400,2191
14401,4307
14402,2039
14403,3435
14404,4080
14406,3088
14407,6285
14408,4464
14410,4499
14411,2028
14412,2103
14413,5576
14415,3543
14416,1914
14417,982
14420,3174
14422,471
14423,2004
14424,1829
14425,4646
14426,4464
14428,3366
14429,6312
14432,5741
14433,5690
14435,212
14436,3616
14437,2249
14439,4537
14441,1993
14443,1148
14444,370
14445,6209
14450,370
14451,5895
14452,2101
14456,3375
14458,6307
14459,4831
14460,6370
14461,568
14463,1617
14466,4164
14467,1366
14469,5823
14470,3046
14471,4246
14472,2166
14473,3566
14478,2443
14479,6072
14481,26
14482,3795
14483,4508
14485,4317
14487,5863
14488,1881
14489,3712
14490,260
14491,5148
14493,3812
14494,1607
14496,5600
14497,246
14500,5889
14502,2712
14503,73
14506,4557
14508,2744
14509,1486
14512,1361
14513,1339
14515,2901
14517,404
14518,6252
14519,4698
14521,1885
14522,1093
14523,3052
14525,5632
14527,1003
14530,675
14532,950
14534,1202
14537,6178
14539,1210
14540,4097
14541,3068
14542,811
14544,850
14545,326
14546,708
14547,3463
14548,4279
14549,3375
14551,4017
14552,4246
14553,2717
14554,1235
14555,641
14556,1546
14557,2277
14558,835
14559,4464
14561,5223
14562,297
14564,5459
14565,323
14571,3431
14572,145
14573,2029
14574,4311
14576,3577
14578,5998
14579,144
14580,2021
14582,3568
14583,2035
14584,6296
14586,4574
14587,1917
14590,5847
14591,5469
14592,72
14593,406
14595,1499
14596,5741
14597,2086
14598,6374
14599,1271
14600,3465
14601,5750
14603,2863
14604,5829
14605,2249
14606,3318
14607,593
14608,1002
14609,333
14610,361
14611,2521
14612,4157
14615,1210
14616,594
14618,1165
14619,3375
14620,2920
14622,4215
14625,5455
14627,2969
14628,3125
14629,4447
14630,1251
14631,2930
14632,2665
14633,4464
14634,1513
14635,2637
14636,3730
14637,5686
14638,2152
14640,708
14642,494
14643,5446
14644,2056
14645,5846
14646,701
14649,260
14650,1389
14653,4884
14654,4267
14656,454
14658,722
14659,4214
14661,4503
14662,6142
14663,5216
14665,2116
14666,4494
14667,1160
14668,5207
14669,5573
14670,5633
14672,3421
14674,2277
14675,3057
14677,562
14678,3764
14679,3563
14680,2171
14681,5317
14682,3893
14683,294
14684,3782
14685,2277
14687,2209
14689,1942
14690,2277
14691,3209
14692,1822
14693,4853
14694,3822
14695,3169
14696,1847
14697,216
14698,4576
14699,4024
14700,1210
14701,3674
14702,1768
14703,1714
14706,260
14707,1798
14708,1399
14709,3443
14711,821
14712,4936
14714,5399
14715,4880
14716,5751
14718,5653
14719,2935
14720,919
14721,3744
14723,237
14724,1496
14725,776
14726,5004
14728,3776
14729,3393
14730,3548
14731,4871
14733,66
14734,20
14735,2416
14736,4756
14739,1977
14740,4814
14743,3822
14745,512
14746,2932
14747,4071
14749,5633
14751,5047
14754,2418
14755,72
14756,798
14758,5953
14759,4581
14761,4341
14762,4425
14763,2544
14765,5238
14767,5001
14768,4981
14769,2661
14770,3305
14772,2088
14774,1210
14775,2054
14776,2771
14777,3176
14779,285
14780,3273
14781,3399
14783,4992
14784,2993
14785,2627
14789,3983
14791,806
14792,2277
14793,5795
14795,1736
14796,3707
14797,1666
14798,4574
14800,3191
14802,3023
14804,2538
14805,5008
14806,3755
14807,1052
14808,938
14809,5129
14810,3271
14811,117
14812,1211
14814,2880
14815,302
14817,314
14818,1891
14819,3824
14820,260
14821,4246
14825,5121
14826,20
14827,427
14828,2004
14829,6312
14830,4242
14834,2715
14835,4185
14836,4688
14837,6105
14838,2095
14840,5702
14842,1825
14845,652
14846,3033
14847,4671
14849,2143
14851,979
14852,2685
14854,2272
14855,1856
14856,4477
14857,2692
14858,2393
14859,5102
14860,3394
14861,449
14862,1462
14863,485
14864,5255
14866,6216
14867,4245
14868,1060
14870,497
14871,3602
14872,2956
14873,2299
14875,2631
14876,6295
14878,4449
14880,5576
14881,174
14882,6031
14884,2021
14885,1557
14887,4215
14888,1650
14890,1255
14892,1471
14893,435
14894,5917
14895,459
14896,3465
14897,4710
14898,2074
14900,542
14902,2549
14903,2421
14905,4517
14906,4555
14907,3550
14911,1680
14912,5985
14913,655
14914,1238
14915,563
14917,5465
14920,5726
14921,4054
14922,4893
14923,1529
14924,546
14925,2588
14926,5333
14927,4299
14928,2021
14930,5019
14931,2388
14934,860
14935,6304
14936,5004
14937,5892
14938,4510
14939,3865
14940,2566
14941,3187
14942,4167
14943,2770
14944,4158
14946,6037
14949,3790
14950,3990
14952,4646
14953,2772
14954,2192
14955,5919
14956,527
14957,5256
14960,3306
14961,1671
14962,1011
14964,708
14967,5439
14968,1251
14969,161
14970,5708
14971,945
14972,2538
14974,5842
14975,6349
14976,1777
14977,3223
14980,2950
14984,1732
14985,5126
14987,3522
14988,3015
14989,5818
14992,2021
14993,1252
14994,1505
14995,3135
14998,5469
14999,180
15002,212
15004,212
15006,476
15007,5494
15008,542
15009,3164
15010,6230
15011,580
15012,2625
15013,2948
15014,5417
15015,521
15016,1096
15017,1465
15018,1726
15020,6025
15031,6249
15032,2611
15033,5147
15034,6144
15037,5006
15038,2232
15041,1281
15042,237
15043,6192
15044,4372
15046,1841
15047,5838
15048,1160
15049,5284
15050,1837
15051,398
15052,2412
15053,5632
15054,1160
15058,3949
15060,2568
15061,2277
15062,3776
15063,5251
15064,1705
15065,2021
15067,5779
15068,1467
15069,3185
15072,2871
15073,2487
15074,3906
15075,950
15077,6177
15078,4947
15079,3670
15080,2400
15082,4310
15085,3411
15087,4212
15088,4881
15089,1980
15090,4169
15091,4980
15092,4544
15095,205
15096,795
15099,4847
15100,2092
15101,5892
15103,179
15104,875
15105,3811
15106,5803
15107,4139
15108,6020
15110,1466
15111,1268
15112,72
15114,1663
15115,6000
15116,324
15118,3744
15119,3992
15120,5222
15121,411
15122,2457
15123,6294
15124,3380
15126,5062
15128,4952
15129,3264
15130,212
15131,5219
15134,3744
15137,2313
15139,4595
15140,4571
15142,3642
15143,2277
15145,5004
15146,4503
15147,30
15148,5831
15149,3259
15151,1592
15152,809
15154,3900
15156,4948
15157,2716
15159,4182
15161,4744
15162,3966
15163,3196
15164,5004
15166,4485
15168,4703
15170,1895
15171,5808
15172,6230
15174,5298
15175,6028
15176,3078
15178,2846
15179,1644
15180,5004
15183,5894
15184,5838
15185,2021
15186,3713
15187,4223
15188,2277
15190,1941
15191,1210
15192,1834
15193,4646
15198,5829
15200,1562
15201,2992
15202,1188
15203,4308
15204,336
15207,1485
15209,3213
15211,3117
15216,5640
15217,4776
15218,4969
15220,5491
15221,4125
15224,234
15225,162
15227,4560
15229,2873
15230,1210
15231,5650
15233,917
15234,4408
15235,360
15236,583
15237,1160
15238,891
15239,5747
15240,3776
15242,4035
15243,1271
15244,2286
15245,5084
15246,5285
15247,1620
15248,73
15249,2200
15253,5428
15254,1608
15256,950
15260,3450
15262,5892
15263,5378
15265,4487
15266,4952
15267,1240
15268,712
15269,3992
15270,1790
15271,2244
15272,2331
15273,2403
15275,2035
15276,2785
15279,6357
15282,4425
15283,51
15285,1595
15286,6186
15288,2016
15289,5567
15291,4340
15292,2554
15293,1665
15294,5116
15295,4404
15296,684
15297,4891
15300,345
15301,5254
15303,2392
15305,643
15306,38
15307,4010
15308,955
15309,2987
15310,3162
15312,5729
15313,1448
15314,4388
15315,5306
15316,4928
15317,4657
15318,3474
15319,6060
15320,1276
15321,5457
15322,3039
15323,504
15325,113
15326,2138
15327,5187
15328,2647
15330,5366
15331,4837
15332,5678
15333,3004
15335,4061
15336,3710
15337,6209
15339,1079
15340,2021
15341,864
15343,195
15344,5616
15346,4904
15347,3196
15348,3361
15349,1817
15350,3837
15351,1196
15352,1858
15354,5587
15355,5047
15358,817
15359,4223
15360,5571
15361,2135
15362,2196
15365,4481
15368,2015
15370,5342
15371,102
15372,5712
15373,917
15374,2574
15375,3217
15376,6016
15377,5074
15378,3912
15379,1110
15381,1653
15382,3326
15385,4014
15386,3964
15387,5391
15388,1804
15389,5699
15390,1020
15391,3129
15392,4796
15393,4652
15394,4882
15396,363
15397,1025
15398,6345
15399,388
15401,5043
15402,4223
15403,4777
15404,5515
15405,2009
15406,3883
15409,5458
15411,1683
15413,1022
15417,5990
15418,819
15419,2565
15420,1762
15421,89
15422,5004
15423,5259
15424,3881
15427,3752
15428,1681
15430,5245
15431,5538
15432,6368
15434,2628
15436,5221
15440,2081
15442,4494
15446,3230
15447,1767
15450,2571
15452,2529
15453,3992
15454,3004
15455,65
15456,910
15457,5388
15458,3758
15460,2626
15462,5207
15463,3927
15464,2087
15465,5306
15466,5133
15467,1276
15468,2994
15469,5456
15470,3562
15471,4927
15472,3263
15473,1603
15474,5751
15475,1842
15476,2173
15477,34
15478,3367
15479,3010
15480,4464
15481,2304
15483,3752
15484,5004
15485,2965
15487,3465
15488,5164
15489,4431
15490,308
15491,3271
15494,4952
15495,1627
15496,4375
15497,3947
15498,5219
15499,4952
15500,3744
15502,1143
15503,857
15504,2707
15506,5393
15507,1123
15509,3320
15510,1987
15511,5468
15512,6212
15513,2727
15514,5674
15515,2996
15516,879
15523,5632
15525,4773
15526,2819
15527,2277
15529,5873
15530,4145
15531,4671
15532,5873
15533,5855
15534,4634
15535,548
15536,5580
15537,1859
15539,3375
15540,4831
15541,6333
15543,313
15544,1663
15545,4514
15546,1855
15547,5229
15548,391
15549,2151
15550,5775
15552,4892
15554,3273
15556,907
15557,212
15559,3256
15561,2069
15562,4485
15564,3359
15565,2190
15566,1130
15567,2420
15568,2277
15569,1829
15571,6213
15573,3172
15574,5137
15575,6221
15576,6172
15577,1210
15578,4558
15579,1252
15581,2374
15582,3370
15583,4746
15584,4520
15585,5469
15586,743
15587,1145
15589,2673
15590,3271
15591,4121
15593,1302
15595,2055
15596,1369
15599,3644
15600,2335
15601,2808
15603,5099
15604,2277
15605,925
15606,4020
15607,717
15608,5
15609,4282
15610,1283
15611,5403
15612,4678
15614,1026
15615,2933
15616,5996
15617,4942
15618,5219
15619,1516
15620,5743
15622,6112
15624,5031
15625,2277
15627,5836
15628,3373
15630,4512
15631,3498
15632,291
15633,6230
15634,5892
15635,3608
15637,5560
15639,5985
15640,5163
15641,2679
15642,2957
15643,2296
15644,2762
15645,1200
15646,2758
15647,4245
15649,644
15650,3744
15651,4219
15652,3581
15653,4425
15654,996
15655,5189
15656,3439
15657,468
15658,4912
15659,4619
15660,3164
15662,4942
15663,1826
15664,5349
15666,2796
15668,1252
15669,2021
15670,2095
15671,5632
15672,4829
15674,2014
15675,1905
15677,2097
15682,2484
15683,243
15685,1304
15686,939
15688,860
15689,5365
15690,5871
15692,2269
15693,6082
15694,1203
15695,6177
15696,908
15698,1904
15699,3811
15700,2763
15701,2277
15703,1267
15704,5667
15705,4169
15706,4874
15707,3485
15708,2682
15709,6273
15710,4671
15711,4246
15712,5160
15713,2871
15714,4223
15716,233
15717,4386
15718,3454
15719,1210
15720,326
15721,4087
15722,1211
15723,5342
15724,4366
15726,784
15727,4070
15728,5391
15729,6036
15730,1166
15731,553
15732,4328
15733,704
15734,4306
15736,4878
15737,393
15740,4106
15741,4952
15743,6281
15744,5795
15746,3542
15747,5218
15748,176
15752,5768
15754,4247
15755,1212
15756,5539
15757,5394
15758,2418
15760,5036
15761,5004
15762,2914
15763,1750
15764,993
15766,4646
15767,3710
15768,2835
15769,3672
15770,3454
15774,4389
15775,2982
15777,336
15779,4197
15780,2281
15781,6283
15782,2762
15783,6343
15784,3096
15785,1237
15787,3519
15788,4849
15789,1973
15790,3542
15792,5645
15793,5285
15794,3525
15795,4336
15798,2117
15799,542
15800,2642
15801,1826
15802,5810
15803,1461
15804,2406
15805,2277
15806,2133
15807,1421
15809,5428
15810,179
15812,610
15813,3252
15814,2883
15815,4827
15816,1142
15817,4091
15818,5986
15819,2142
15820,1866
15821,6347
15823,2302
15825,6328
15826,1252
15828,5141
15831,398
15832,4973
15833,1856
15835,2976
15837,1744
15838,847
15840,1382
15841,4991
15842,76
15843,3183
15845,5366
15846,5791
15848,42
15849,1874
15850,3805
15852,47
15853,2807
15854,891
15855,10
15857,1207
15858,513
15859,4338
15860,4908
15861,1980
15863,3732
15864,4698
15865,1365
15866,6350
15868,923
15869,2615
15870,4810
15871,4079
15872,2830
15873,1498
15874,5629
15875,420
15880,4486
15882,1982
15886,6219
15887,3443
15888,1012
15889,247
15890,5421
15891,2049
15892,260
15893,4964
15894,5896
15895,3744
15897,3119
15898,2438
15900,5366
15901,4867
15904,3547
15905,1290
15906,4718
15907,5864
15908,1815
15909,688
15910,2987
15913,1194
15914,3047
15917,2529
15918,1607
15921,684
15922,3608
15923,1160
15924,3210
15925,5617
15927,817
15928,4952
15930,3766
15931,5422
15932,1063
15933,4563
15934,3325
15935,4179
15937,6206
15939,6204
15942,5146
15944,1572
15945,4944
15946,2551
15948,5004
15949,2012
15950,3509
15951,2021
15952,2656
15953,2368
15954,1589
15955,260
15956,4395
15957,2475
15958,6369
15959,6215
15961,2670
15963,3644
15964,5930
15965,6352
15966,5050
15967,2763
15969,2845
15973,5450
15974,3474
15975,1689
15976,1825
15977,3319
15978,4058
15979,4701
15981,5751
15982,1400
15983,3816
15986,4019
15987,1691
15988,3200
15990,570
15991,5286
15993,5102
15995,2544
15997,478
15998,678
15999,53
16001,4163
16002,5916
16003,5291
16004,1980
16005,5219
16006,843
16008,5457
16009,6214
16011,3994
16012,773
16013,6043
16014,327
16016,405
16017,1036
16019,758
16024,3485
16025,3171
16026,3510
16027,2906
16028,1587
16030,2945
16031,2047
16032,2277
16033,2523
16034,2012
16035,748
16037,3501
16039,309
16041,305
16042,1171
16044,5348
16045,1902
16046,2024
16047,3774
16048,4955
16049,790
16051,1564
16053,1124
16054,4078
16055,3271
16056,3625
16059,1377
16061,5116
16064,1598
16065,3895
16067,6030
16069,1678
16071,4034
16073,785
16075,5004
16076,696
16077,4823
16078,2987
16080,6148
16081,1808
16084,3976
16085,4288
16086,3417
16088,2291
16089,4568
16090,3420
16091,5108
16092,4617
16094,4627
16095,1455
16097,2181
16098,2598
16100,5952
16101,5084
16102,4394
16103,5720
16104,2624
16105,2825
16107,3713
16109,69
16110,6080
16111,1789
16113,6033
16115,2674
16116,4129
16117,4747
16119,4083
16120,1406
16121,6230
16123,5984
16124,149
16128,1505
16129,3713
16131,1465
16133,1898
16134,5307
16135,962
16136,5366
16137,1076
16138,2975
16139,901
16140,3569
16145,4341
16146,1589
16147,5651
16148,5726
16149,1060
16150,2353
16151,237
16152,5804
16155,2873
16157,2212
16158,5632
16159,3986
16160,1028
16162,6239
16163,3559
16164,6190
16165,3222
16166,4257
16167,107
16168,2788
16169,3505
16170,726
16171,4370
16172,4520
16174,2502
16175,5563
16176,5215
16178,3816
16179,3321
16180,2809
16181,5950
16183,5574
16186,2021
16189,2600
16191,405
16193,43
16194,3889
16195,2166
16196,1344
16197,4892
16200,1181
16203,877
16204,2021
16206,3992
16207,4862
16208,4952
16209,922
16210,2277
16211,4669
16213,2401
16214,3271
16215,399
16216,5747
16217,237
16218,348
16220,3838
16221,490
16225,4736
16226,1135
16227,2568
16229,5990
16230,1751
16231,3346
16232,5948
16233,5614
16235,1773
16236,4464
16237,4952
16238,5854
16241,1770
16246,2121
16247,1365
16248,3817
16250,115
16252,3407
16253,2684
16254,4844
16255,5410
16256,6298
16258,5219
16260,6162
16262,5111
16263,4283
16264,2800
16267,5467
16269,3375
16270,5944
16271,2041
16272,5744
16273,1505
16275,5241
16276,3201
16277,3513
16278,4025
16279,1347
16280,4456
16281,237
16282,1231
16283,1021
16285,803
16286,6066
16287,6208
16288,3545
16291,12
16293,945
16294,264
16295,5028
16296,5774
16300,4952
16301,1182
16304,863
16305,6110
16310,2330
16312,1826
16313,4952
16315,4806
16317,160
16318,3002
16320,726
16321,2839
16322,1564
16323,5483
16324,709
16325,4012
16327,5756
16328,4584
16329,5632
16331,5973
16332,5905
16334,3653
16336,1646
16338,2095
16339,5730
16342,3744
16343,309
16344,1695
16345,2021
16346,2019
16347,4538
16348,3139
16349,3602
16350,1789
16352,1537
16353,4697
16354,1328
16355,249
16357,587
16358,1391
16360,3504
16362,3672
16364,6272
16365,3635
16367,5887
16368,5639
16370,5571
16371,726
16372,5171
16373,2321
16374,2783
16376,2277
16377,247
16378,4411
16380,2584
16381,3173
16382,5702
16384,2277
16385,2379
16386,2940
16387,2445
16388,5662
16389,1557
16390,5782
16391,4822
16392,5366
16394,4047
16395,4221
16396,5935
16397,2383
16398,5873
16399,2014
16400,499
16401,4043
16402,532
16403,6230
16406,2351
16407,5307
16409,5297
16410,2021
16413,1067
16414,917
16416,4079
16419,142
16421,1629
16422,5980
16423,5628
16424,2116
16425,4470
16429,2873
16430,3617
16433,3540
16435,3669
16437,3465
16438,3084
16439,3297
16441,613
16443,4902
16444,4760
16445,4727
16446,5125
16447,5159
16450,891
16451,1090
16452,5366
16453,5518
16454,1378
16455,841
16456,5325
16457,2819
16458,3635
16459,3355
16460,5763
16461,2452
16462,3807
16464,3307
16465,3744
16466,5636
16467,5211
16468,24
16469,3483
16471,5359
16472,4810
16473,5583
16474,4401
16475,4315
16476,1159
16477,1376
16478,26
16479,1988
16480,5004
16481,6338
16483,2247
16485,748
16486,2807
16487,1210
16488,1149
16491,3695
16492,3281
16493,1082
16494,748
16496,5209
16497,2353
16498,2669
16499,2688
16500,620
16501,3942
16502,4332
16503,5469
16504,2277
16505,4709
16506,4464
16508,846
16509,5863
16510,3758
16512,4952
16513,1886
16514,5540
16516,1159
16518,5953
16519,3198
16520,4004
16521,346
16522,4246
16523,5259
16526,3428
16528,5020
16530,3343
16531,279
16533,984
16535,3294
16536,5930
16537,2277
16538,1081
16539,58
16540,6154
16541,1444
16542,5399
16543,4707
16544,4955
16545,3262
16546,1040
16547,519
16548,361
16549,514
16551,4231
16552,4450
16553,3055
16554,3140
16555,304
16557,4544
16559,1210
16560,4082
16562,5535
16564,5237
16565,3857
16566,5189
16567,1210
16568,2187
16572,4390
16573,4592
16574,4073
16575,865
16576,4382
16577,1316
16578,1562
16580,3030
16581,4010
16582,4602
16583,2277
16584,1793
16586,4952
16588,5057
16589,2680
16590,3981
16591,711
16594,4457
16595,4295
16596,992
16597,791
16598,1963
16599,6015
16600,2167
16602,1155
16603,787
16605,4516
16606,4757
16607,5098
16609,5930
16610,4787
16611,2899
16612,2365
16613,1167
16615,5008
16616,5271
16617,4358
16618,4496
16624,5738
16625,1095
16626,6171
16627,3713
16628,2125
16629,4489
16631,6247
16635,842
16636,5012
16637,179
16639,5055
16642,1414
16643,4555
16644,644
16646,2754
16647,4185
16648,1339
16650,1323
16652,403
16653,3129
16654,4737
16656,815
16657,133
16663,2577
16664,5925
16665,6111
16666,3238
16667,4627
16668,1789
16669,4588
16670,2935
16671,2441
16673,6091
16674,791
16675,2877
16676,1929
16677,726
16679,996
16680,6068
16681,3502
16682,917
16683,1168
16685,2065
16686,643
16687,2418
16693,1762
16694,5977
16695,116
16696,3271
16697,2494
16698,5677
16700,2336
16701,5243
16702,4732
16703,1584
16705,3776
16706,1676
16707,1745
16708,2681
16709,2277
16710,2118
16712,4520
16713,5075
16714,2311
16715,5469
16716,1918
16717,4124
16718,4569
16720,3496
16722,2975
16724,2779
16726,5551
16728,3644
16730,2977
16731,4494
16732,4928
16733,5474
16737,3465
16738,3403
16739,4952
16740,5974
16741,3567
16742,4112
16743,5135
16744,3271
16745,4458
16746,492
16747,4123
16749,837
16750,6356
16751,3776
16752,3758
16753,289
16755,1813
16756,760
16757,5313
16761,3852
16762,6276
16763,398
16765,5678
16766,2255
16767,4743
16768,5727
16769,2848
16770,1467
16771,2990
16772,859
16773,5058
16774,1582
16775,6314
16777,2543
16778,2214
16779,1210
16781,1020
16782,1039
16783,5199
16784,1897
16785,5985
16787,5699
16788,4627
16789,2234
16790,2608
16791,4308
16792,236
16793,98
16795,1210
16796,3400
16797,4205
16798,4426
16799,3027
16800,5133
16801,1173
16802,5632
16803,5423
16804,2891
16807,5852
16808,1567
16809,1210
16810,4891
16811,4576
16812,4826
16814,643
16815,1263
16816,2277
16817,3004
16819,5328
16821,5107
16824,2189
16825,4639
16828,5124
16830,1286
16831,3937
16832,5207
16833,5873
16835,6073
16837,1183
16838,4304
16840,5327
16843,2712
16844,5807
16846,5004
16847,5783
16848,4755
16849,33
16850,1913
16851,5906
16852,936
16853,3007
16854,442
16855,2939
16863,26
16864,1422
16865,198
16866,4541
16867,295
16869,6135
16870,3749
16872,1210
16874,3768
16876,3320
16877,1353
16878,5868
16882,3375
16883,2857
16885,4028
16886,5958
16887,3312
16889,5090
16892,749
16896,950
16898,4859
16902,2027
16903,5030
16904,3920
16905,207
16906,4952
16907,6173
16908,2334
16909,2493
16911,2415
16912,313
16913,3765
16914,5873
16915,2873
16916,3327
16917,2394
16920,72
16921,1876
16922,2398
16923,136
16924,649
16925,2473
16926,4952
16927,2557
16928,3730
16929,5244
16930,235
16931,1870
16932,1332
16934,261
16935,1591
16939,3744
16942,287
16943,254
16944,4157
16946,4326
16948,4913
16949,3615
16951,6047
16952,3744
16953,3562
16954,3905
16956,3790
16957,1587
16958,3718
16959,2097
16960,3384
16961,3913
16962,2971
16966,5254
16967,4997
16970,6336
16971,4930
16974,2937
16976,2487
16977,4151
16979,2889
16980,2571
16981,3588
16982,2012
16983,5833
16985,3997
16986,3795
16991,5881
16992,5298
16993,3243
16994,5911
16996,965
16997,837
16998,3196
16999,3096
17000,5544
17001,1586
17002,5004
17003,1172
17006,3562
17007,5731
17008,5293
17009,450
17011,5159
17012,3866
17013,5379
17015,3592
17017,3250
17018,198
17020,3291
17021,1829
17022,6125
17023,84
17024,602
17025,2541
17027,1034
17028,2070
17030,4381
17031,5004
17034,3204
17036,4209
17037,4145
17038,5982
17039,4008
17043,2183
17044,3441
17046,5892
17047,5219
17048,1870
17049,5508
17050,3597
17051,5164
17053,4730
17058,2424
17059,4908
17060,2482
17062,2016
17063,5455
17066,1210
17067,5182
17069,5198
17070,4952
17072,2060
17073,4730
17076,607
17077,3917
17081,4323
17082,3812
17083,2277
17084,853
17085,2664
17086,2698
17090,2476
17091,1119
17092,1697
17093,5762
17094,4704
17096,5000
17097,3803
17099,5342
17101,1276
17102,5435
17104,4766
17105,1293
17106,1983
17107,1198
17109,6020
17110,3392
17111,5606
17112,3617
17114,4351
17115,3273
17116,5126
17117,2034
17118,5057
17119,1640
17120,5255
17121,2388
17122,1063
17124,6312
17125,5294
17126,2328
17130,945
